2423      Bacteria   Thermotogae                   Thermotogae                Thermotogales                            Fervidobacteriaceae                                 Fervidobacterium                   Fervidobacterium islandicum                                    Unassigned
93466     Bacteria   Thermotogae                   Thermotogae                Thermotogales                            Fervidobacteriaceae                                 Fervidobacterium                   Fervidobacterium pennivorans                                   Unassigned
310769    Bacteria   Thermotogae                   Thermotogae                Thermotogales                            Fervidobacteriaceae                                 Fervidobacterium                   Fervidobacterium changbaicum                                   Unassigned
381764    Bacteria   Thermotogae                   Thermotogae                Thermotogales                            Fervidobacteriaceae                                 Fervidobacterium                   Fervidobacterium nodosum                                       Fervidobacterium nodosum Rt17-B1
771875    Bacteria   Thermotogae                   Thermotogae                Thermotogales                            Fervidobacteriaceae                                 Fervidobacterium                   Fervidobacterium pennivorans                                   Fervidobacterium pennivorans DSM 9078
2507538   Bacteria   Bacteroidetes                 Flavobacteriia             Flavobacteriales                         Flavobacteriaceae                                   Muriicola                          Muriicola soli                                                 Unassigned
782       Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Unassigned
783       Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Unassigned
785       Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia typhi                                               Unassigned
33989     Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia amblyommatis                                        Unassigned
33990     Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia bellii                                              Unassigned
33992     Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rhipicephali                                        Unassigned
35790     Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia japonica                                            Unassigned
35792     Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia parkeri                                             Unassigned
109232    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia monacensis                                          Unassigned
226665    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia heilongjiangensis                                   Unassigned
238800    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia asiatica                                            Unassigned
257363    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia typhi                                               Rickettsia typhi str. Wilmington
272944    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia conorii                                             Rickettsia conorii str. Malish 7
272947    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Rickettsia prowazekii str. Madrid E
272951    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia sibirica                                            Rickettsia sibirica 246
293613    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia canadensis                                          Rickettsia canadensis str. McKiel
293614    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia akari                                               Rickettsia akari str. Hartford
336407    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia bellii                                              Rickettsia bellii RML369-C
347255    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia africae                                             Rickettsia africae ESF-5
369822    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia raoultii                                            Unassigned
391896    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia bellii                                              Rickettsia bellii OSU 85-389
392021    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Rickettsia rickettsii str. 'Sheila Smith'
416276    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia massiliae                                           Rickettsia massiliae MTU5
444612    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia endosymbiont of Ixodes scapularis                   Unassigned
449216    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Rickettsia prowazekii str. Rp22
452659    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Rickettsia rickettsii str. Iowa
481009    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia philipii                                            Rickettsia philipii str. 364D
562019    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia peacockii                                           Rickettsia peacockii str. Rustic
652620    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia japonica                                            Rickettsia japonica YH
941638    Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia slovaca                                             Rickettsia slovaca 13-B
1003201   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia typhi                                               Rickettsia typhi str. TH1527
1003202   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia typhi                                               Rickettsia typhi str. B9991CWPP
1032845   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia heilongjiangensis                                   Rickettsia heilongjiangensis 054
1105094   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Rickettsia prowazekii str. Chernikova
1105095   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Rickettsia prowazekii str. Katsinyian
1105096   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Rickettsia prowazekii str. BuV67-CWPP
1105097   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Rickettsia prowazekii str. Dachau
1105098   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Rickettsia prowazekii str. GvV257
1105099   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Rickettsia prowazekii str. RpGvF24
1105100   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Rickettsia rickettsii str. Hino
1105101   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Rickettsia rickettsii str. Hlp#2
1105102   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Rickettsia rickettsii str. Colombia
1105103   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Rickettsia rickettsii str. Hauke
1105104   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Rickettsia rickettsii str. Brazil
1105105   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Rickettsia rickettsii str. Arizona
1105107   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia canadensis                                          Rickettsia canadensis str. CA410
1105108   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia parkeri                                             Rickettsia parkeri str. Portsmouth
1105109   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia slovaca                                             Rickettsia slovaca str. D-CWPP
1105110   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia australis                                           Rickettsia australis str. Cutlack
1105111   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia amblyommatis                                        Rickettsia amblyommatis str. GAT-30V
1105112   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia massiliae                                           Rickettsia massiliae str. AZT80
1105113   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rhipicephali                                        Rickettsia rhipicephali str. 3-7-female6-CWPP
1105114   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia montanensis                                         Rickettsia montanensis str. OSU 85-930
1144888   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia helvetica                                           Rickettsia helvetica C9P9
1182263   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia endosymbiont of Bemisia tabaci                      Rickettsia sp. MEAM1 (Bemisia tabaci)
1290427   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Rickettsia prowazekii str. NMRC Madrid E
1290428   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia prowazekii                                          Rickettsia prowazekii str. Breinl
1337396   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Rickettsia rickettsii str. Morgan
1338411   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia rickettsii                                          Rickettsia rickettsii str. R
2486578   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Unassigned                                          Unassigned                         Rickettsiales endosymbiont of Stachyamoeba lipophora           Unassigned
2761623   Bacteria   Proteobacteria                Alphaproteobacteria        Rickettsiales                            Rickettsiaceae                                      Rickettsia                         Rickettsia tillamookensis                                      Unassigned
477680    Bacteria   Bacteroidetes                 Chitinophagia              Chitinophagales                          Chitinophagaceae                                    Filimonas                          Filimonas lacunae                                              Unassigned
1192162   Bacteria   Proteobacteria                Betaproteobacteria         Neisseriales                             Chromobacteriaceae                                  Vogesella                          Vogesella sp. LIG4                                             Unassigned
643648    Bacteria   Firmicutes                    Clostridia                 Eubacteriales                            Syntrophomonadaceae                                 Syntrophothermus                   Syntrophothermus lipocalidus                                   Syntrophothermus lipocalidus DSM 12680
206506    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Alcaligenaceae                                      Kerstersia                         Kerstersia gyiorum                                             Unassigned
988812    Bacteria   Proteobacteria                Alphaproteobacteria        Rhodobacterales                          Roseobacteraceae                                    Marinovum                          Marinovum algicola                                             Marinovum algicola DG 898
1323375   Bacteria   Firmicutes                    Clostridia                 Halanaerobiales                          Unassigned                                          Anoxybacter                        Anoxybacter fermentans                                         Unassigned
2528024   Bacteria   Planctomycetes                Planctomycetia             Pirellulales                             Lacipirellulaceae                                   Lacipirellula                      Lacipirellula limnantheis                                      Unassigned
2650471   Bacteria   Planctomycetes                Planctomycetia             Pirellulales                             Lacipirellulaceae                                   Lacipirellula                      Lacipirellula parvula                                          Unassigned
254246    Bacteria   Proteobacteria                Gammaproteobacteria        Legionellales                            Coxiellaceae                                        Aquicella                          Aquicella lusitana                                             Unassigned
254247    Bacteria   Proteobacteria                Gammaproteobacteria        Legionellales                            Coxiellaceae                                        Aquicella                          Aquicella siphonis                                             Unassigned
446471    Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Promicromonosporaceae                               Xylanimonas                        Xylanimonas cellulosilytica                                    Xylanimonas cellulosilytica DSM 15894
2509459   Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Promicromonosporaceae                               Xylanimonas                        Xylanimonas allomyrinae                                        Unassigned
550540    Bacteria   Proteobacteria                Gammaproteobacteria        Alteromonadales                          Ferrimonadaceae                                     Ferrimonas                         Ferrimonas balearica                                           Ferrimonas balearica DSM 9799
2724191   Bacteria   Proteobacteria                Gammaproteobacteria        Alteromonadales                          Ferrimonadaceae                                     Ferrimonas                         Ferrimonas lipolytica                                          Unassigned
761193    Bacteria   Bacteroidetes                 Cytophagia                 Cytophagales                             Cytophagaceae                                       Runella                            Runella slithyformis                                           Runella slithyformis DSM 19594
2259595   Bacteria   Bacteroidetes                 Cytophagia                 Cytophagales                             Cytophagaceae                                       Runella                            Runella sp. HYN0085                                            Unassigned
2268026   Bacteria   Bacteroidetes                 Cytophagia                 Cytophagales                             Cytophagaceae                                       Runella                            Runella sp. SP2                                                Unassigned
1708      Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Cellulomonadaceae                                   Cellulomonas                       Cellulomonas fimi                                              Unassigned
446466    Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Cellulomonadaceae                                   Cellulomonas                       Cellulomonas flavigena                                         Cellulomonas flavigena DSM 20109
590998    Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Cellulomonadaceae                                   Cellulomonas                       Cellulomonas fimi                                              Cellulomonas fimi ATCC 484
593907    Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Cellulomonadaceae                                   Cellulomonas                       Cellulomonas gilvus                                            Cellulomonas gilvus ATCC 13127
2003551   Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Cellulomonadaceae                                   Cellulomonas                       Cellulomonas sp. PSBB021                                       Unassigned
2566013   Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Cellulomonadaceae                                   Cellulomonas                       Cellulomonas shaoxiangyii                                      Unassigned
2591145   Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Cellulomonadaceae                                   Cellulomonas                       Cellulomonas sp. Y8                                            Unassigned
2654191   Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Cellulomonadaceae                                   Cellulomonas                       Cellulomonas sp. JZ18                                          Unassigned
2704467   Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Cellulomonadaceae                                   Cellulomonas                       Cellulomonas sp. H30R-01                                       Unassigned
2729175   Bacteria   Actinobacteria                Actinomycetia              Micrococcales                            Cellulomonadaceae                                   Cellulomonas                       Cellulomonas taurus                                            Unassigned
865       Bacteria   Firmicutes                    Negativicutes              Selenomonadales                          Selenomonadaceae                                    Pectinatus                         Pectinatus frisingensis                                        Unassigned
60548     Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia graminis                                      Unassigned
75105     Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia caribensis                                    Unassigned
92647     Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia tropica                                       Unassigned
134536    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia caledonica                                    Unassigned
134537    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia fungorum                                      Unassigned
169427    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia terricola                                     Unassigned
169430    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia hospita                                       Unassigned
265293    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia acidophila                                    Unassigned
266265    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia xenovorans                                    Paraburkholderia xenovorans LB400
311230    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia terrae                                        Unassigned
311231    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia ginsengisoli                                  Unassigned
391038    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia phymatum                                      Paraburkholderia phymatum STM815
398527    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia phytofirmans                                  Paraburkholderia phytofirmans PsJN
420953    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia megapolitana                                  Unassigned
754502    Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia sprentiae                                     Paraburkholderia sprentiae WSM5005
1229205   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia phenoliruptrix                                Paraburkholderia phenoliruptrix BR3459a
1323664   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia caribensis                                    Paraburkholderia caribensis MBA4
1417228   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia phytofirmans                                  Paraburkholderia phytofirmans OLGA172
1761016   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia caffeinilytica                                Unassigned
1926494   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia sp. SOS3                                      Unassigned
2026199   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia aromaticivorans                               Unassigned
2211211   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia dokdonella                                    Unassigned
2547399   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia sp. 7MH5                                      Unassigned
2571747   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia acidiphila                                    Unassigned
2571748   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia acidisoli                                     Unassigned
2604047   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia sp. Msb3                                      Unassigned
2654982   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia atlantica                                     Unassigned
2735433   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia sp. PGU16                                     Unassigned
2735434   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Burkholderiaceae                                    Paraburkholderia                   Paraburkholderia sp. PGU19                                     Unassigned
293826    Bacteria   Firmicutes                    Clostridia                 Eubacteriales                            Clostridiaceae                                      Alkaliphilus                       Alkaliphilus metalliredigens                                   Alkaliphilus metalliredigens QYMF
350688    Bacteria   Firmicutes                    Clostridia                 Eubacteriales                            Clostridiaceae                                      Alkaliphilus                       Alkaliphilus oremlandii                                        Alkaliphilus oremlandii OhILAs
2731219   Bacteria   Firmicutes                    Clostridia                 Eubacteriales                            Clostridiaceae                                      Alkaliphilus                       Alkaliphilus sp. B6464                                         Unassigned
392610    Bacteria   Proteobacteria                Alphaproteobacteria        Sphingomonadales                         Sphingomonadaceae                                   Sphingorhabdus                     Sphingorhabdus lacus                                           Unassigned
1806885   Bacteria   Proteobacteria                Alphaproteobacteria        Sphingomonadales                         Sphingomonadaceae                                   Sphingorhabdus                     Sphingorhabdus sp. M41                                         Unassigned
2077182   Bacteria   Proteobacteria                Alphaproteobacteria        Sphingomonadales                         Sphingomonadaceae                                   Sphingorhabdus                     Sphingorhabdus sp. YGSMI21                                     Unassigned
2584094   Bacteria   Proteobacteria                Alphaproteobacteria        Sphingomonadales                         Sphingomonadaceae                                   Sphingorhabdus                     Sphingorhabdus sp. SMR4y                                       Unassigned
2725558   Bacteria   Proteobacteria                Alphaproteobacteria        Sphingomonadales                         Sphingomonadaceae                                   Parasphingorhabdus                 Parasphingorhabdus halotolerans                                Unassigned
643867    Bacteria   Bacteroidetes                 Cytophagia                 Cytophagales                             Marivirgaceae                                       Marivirga                          Marivirga tractuosa                                            Marivirga tractuosa DSM 4126
391592    Bacteria   Proteobacteria                Epsilonproteobacteria      Nautiliales                              Nautiliaceae                                        Caminibacter                       Caminibacter mediatlanticus                                    Caminibacter mediatlanticus TB-2
1796646   Bacteria   Bacteroidetes                 Bacteroidia                Bacteroidales                            Muribaculaceae                                      Muribaculum                        Muribaculum intestinale                                        Unassigned
2530390   Bacteria   Bacteroidetes                 Bacteroidia                Bacteroidales                            Muribaculaceae                                      Muribaculum                        Muribaculum gordoncarteri                                      Unassigned
1524929   Bacteria   Cyanobacteria                 Unassigned                 Nostocales                               Aphanizomenonaceae                                  Cylindrospermopsis                 Cylindrospermopsis raciborskii                                 Cylindrospermopsis raciborskii N8
2666332   Bacteria   Cyanobacteria                 Unassigned                 Nostocales                               Aphanizomenonaceae                                  Cylindrospermopsis                 Cylindrospermopsis curvispora                                  Cylindrospermopsis curvispora GIHE-G1
2601898   Bacteria   Proteobacteria                Betaproteobacteria         Burkholderiales                          Oxalobacteraceae                                    Noviherbaspirillum                 Noviherbaspirillum sp. UKPF54                                  Unassigned
851       Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium nucleatum                                        Unassigned
856       Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium varium                                           Unassigned
859       Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium necrophorum                                      Unassigned
860       Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium periodonticum                                    Unassigned
861       Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium ulcerans                                         Unassigned
76856     Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium nucleatum                                        Fusobacterium nucleatum subsp. nucleatum
76857     Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium nucleatum                                        Fusobacterium nucleatum subsp. polymorphum
76859     Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium nucleatum                                        Fusobacterium nucleatum subsp. animalis
143387    Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium necrophorum                                      Fusobacterium necrophorum subsp. funduliforme
143388    Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium necrophorum                                      Fusobacterium necrophorum subsp. necrophorum
155615    Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium nucleatum                                        Fusobacterium nucleatum subsp. vincentii
285729    Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium canifelinum                                      Unassigned
393480    Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium nucleatum                                        Fusobacterium nucleatum subsp. polymorphum ATCC 10953
457405    Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium nucleatum                                        Fusobacterium nucleatum subsp. animalis 7_1
469601    Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium nucleatum                                        Fusobacterium nucleatum subsp. animalis 21_1A
469602    Bacteria   Fusobacteria                  Fusobacteriia              Fusobacteriales                          Fusobacteriaceae                                    Fusobacterium                      Fusobacterium nucleatum                                        Fusobacterium nucleatum subsp. vincentii 3_1_27
